ts,user_id,device
1441731036,59257,ios
1441685250,47034,web
1441721470,32079,android
1441689389,49461,android
1441735876,36452,ios
1441754355,28271,mobile_web
1441694868,59598,android
1441748372,18655,web
1441709449,53863,android
1441684870,34204,ios
1441718141,35615,ios
1441733170,50862,android
1441709666,41249,android
1441747465,18697,web
1441707626,28898,android
1441748512,55633,ios
1441762693,25060,ios
1441740097,44574,web
1441690866,20728,ios
1441730813,51318,ios
1441717047,15444,ios
1441730403,28296,android
1441747290,16014,ios
1441709085,28985,android
1441729955,35934,web
1441710990,52325,android
1441741498,24364,mobile_web
1441737262,49356,ios
1441693153,53088,android
1441728127,16598,android
1441685039,42731,ios
1441766080,45231,web
1441693063,32891,ios
1441685627,36647,ios
1441696071,46276,web
1441770560,27398,android
1441723436,24971,android
1441763488,34889,ios
1441745194,56165,android
1441686709,20374,android
1441737093,58691,android
1441745229,15231,mobile_web
1441747864,49718,windows
1441723932,33529,web
1441717879,45787,mobile_web
1441689232,50010,ios
1441769652,14632,web
1441762897,22269,web
1441685059,41438,ios
1441686072,35184,ios
1441699130,17912,android
1441694603,26632,ios
1441705508,47892,web
1441769001,29720,ios
1441758997,44776,web
1441731927,58538,ios
1441721733,44889,android
1441738853,43962,ios
1441723461,37344,ios
1441751728,48386,web
1441687363,56316,ios
1441697960,48608,ios
1441724776,51497,web
1441731067,32353,web
1441709399,14701,android
1441687794,35195,web
1441694099,38534,ios
1441753650,43788,android
1441730202,33092,web
1441707596,57314,android
1441770967,44741,ios
1441688361,19433,ios
1441752080,18754,android
1441700470,56199,android
1441735355,30127,ios
1441711582,19132,android
1441693017,54028,ios
1441716764,15315,android
1441692870,56243,android
1441755896,44636,web
1441769689,48051,android
1441728998,20372,web
1441731116,43529,android
1441769829,33283,api
1441686801,20168,windows
1441713974,56504,android
1441743489,27743,android
1441751423,19534,ios
1441743566,18760,android
1441690255,23777,ios
1441687273,23925,ios
1441686825,51734,ios
1441687554,33593,web
1441731982,35584,android
1441695405,52630,ios
1441723133,16106,ios
1441684929,42485,ios
1441688954,25180,web
1441764274,31520,ios
1441724858,37461,ios
1441766740,22321,ios
1441751127,48792,web
1441753303,38515,ios
1441770223,46338,ios
1441753997,23015,android
1441767000,29390,ios
1441747843,30532,android
1441750710,18686,mobile_web
1441689804,41697,web
1441685859,47334,ios
1441712082,59396,web
1441723990,26757,ios
1441687187,22855,ios
1441689044,21989,android
1441686304,54558,web
1441687180,56574,api
1441725433,58021,ios
1441728583,38483,android
1441719541,22435,web
1441739674,58768,android
1441695185,50662,android
1441707855,26492,web
1441762192,36078,mobile_web
1441764025,55764,ios
1441689049,59775,ios
1441685634,43395,web
1441716318,31292,mobile_web
1441707866,17368,android
1441709734,53204,ios
1441715818,48939,android
1441724753,46264,android
1441737567,38269,web
1441725670,40924,mobile_web
1441717253,15606,web
1441686482,21947,android
1441730220,40934,android
1441729512,33217,web
1441693659,39347,ios
1441718345,19129,ios
1441700815,54640,web
1441686867,32528,ios
1441722808,30313,ios
1441737010,43625,windows
1441753343,48824,ios
1441701531,46509,android
1441705533,50652,android
1441712993,14350,ios
1441767752,53936,android
1441749937,14963,web
1441718259,48997,web
1441751921,59126,android
1441729374,34171,ios
1441689165,49350,web
1441684900,59254,ios
1441746892,46883,ios
1441716287,48856,android
1441738654,21492,ios
1441691348,21840,ios
1441684828,51696,android
1441685569,41425,windows
1441694123,40836,ios
1441696106,55786,android
1441693936,46677,ios
1441686451,27352,android
1441712719,29619,web
1441719549,36969,ios
1441723584,32853,web
1441701704,47797,android
1441733607,46070,ios
1441738533,35258,android
1441696634,22586,android
1441736685,18494,ios
1441728935,49623,android
1441748508,52873,ios
1441737072,18361,ios
1441686819,17346,android
1441708143,47832,android
1441711108,32467,android
1441724928,16610,web
1441691526,59560,web
1441709624,37850,android
1441752168,58016,ios
1441744644,25192,android
1441713890,51934,web
1441697443,34478,android
1441716414,16406,web
1441691798,30058,android
1441745580,43945,ios
1441750947,27253,android
1441746418,54247,web
1441691283,48922,android
1441686852,36119,mobile_web
1441720704,45401,android
1441702656,25665,ios
1441749105,52564,android
1441749693,58273,ios
1441762022,42960,web
1441708753,38232,ios
1441724937,20482,ios
1441698905,32990,android
1441717244,32708,ios
1441705897,38919,web
1441717291,22815,android
1441753858,55245,android
1441722304,24506,ios
1441754748,14612,web
1441719043,43339,ios
1441719062,18211,web
1441705029,57860,android
1441685898,35443,web
1441706356,15399,web
1441728980,57540,web
1441703174,58554,ios
1441684880,20080,web
1441693253,48998,ios
1441734798,58437,ios
1441691309,43369,android
1441687147,50032,ios
1441729919,47443,web
1441689566,49943,api
1441727966,18284,android
1441739267,37743,ios
1441718480,29915,web
1441711987,43084,api
1441738742,36254,web
1441685945,46426,android
1441763212,39956,android
1441727819,25990,ios
1441724735,56254,android
1441700384,58717,mobile_web
1441701391,46796,ios
1441724067,35344,ios
1441724589,16032,ios
1441706562,41539,ios
1441687807,57603,api
1441688071,42869,web
1441685991,44851,ios
1441695895,42038,api
1441726832,46505,android
1441745192,25717,android
1441692084,28398,web
1441720328,19496,ios
1441720219,15656,web
1441770801,46895,web
1441715498,44918,ios
1441724742,32630,android
1441730808,50832,android
1441684982,33340,windows
1441729006,37307,ios
1441706997,33154,ios
1441751117,14971,android
1441725904,40180,web
1441713757,50348,web
1441715260,17389,android
1441715181,50147,web
1441727348,46576,android
1441769727,48747,ios
1441714913,44935,web
1441717399,14389,web
1441747629,15689,api
1441721520,55619,web
1441685067,49258,ios
1441720711,58624,android
1441722237,19272,ios
1441753128,49830,ios
1441710159,21451,android
1441767950,24553,ios
1441689501,57456,android
1441690565,58582,ios
1441706407,55735,android
1441708710,17853,web
1441722179,29948,web
1441745108,55675,ios
1441702804,50844,android
1441717633,52591,ios
1441759979,28696,web
1441699155,15096,ios
1441684802,47674,web
1441735810,52404,ios
1441747177,37627,ios
1441702465,59399,android
1441712689,59153,android
1441769819,27788,web
1441699463,25969,ios
1441712150,31148,web
1441751333,18435,ios
1441733677,42358,ios
1441748390,17610,web
1441725495,15583,android
1441686150,35928,mobile_web
1441687597,36799,android
1441686408,27978,web
1441768238,52625,android
1441710118,17778,ios
1441714856,21071,web
1441707492,55231,web
1441712745,34195,android
1441727473,43467,web
1441727473,40247,ios
1441727322,48898,android
1441716158,14845,web
1441707059,14544,android
1441698737,22136,web
1441711949,38295,ios
1441768675,24491,mobile_web
1441733799,50782,ios
1441765081,22537,android
1441685602,31766,web
1441692120,20300,web
1441702631,24265,android
1441705283,38082,web
1441741599,48310,web
1441728912,57632,ios
1441739529,53181,android
1441750394,41137,web
1441692322,48074,ios
1441736400,31016,android
1441713901,38915,ios
1441689366,36944,ios
1441699642,28484,ios
1441759779,40911,ios
1441744327,44205,web
1441722007,30092,ios
1441688359,35359,mobile_web
1441686606,53028,android
1441744212,40501,ios
1441692568,47619,android
1441711097,29644,ios
1441747235,39458,android
1441762806,48058,ios
1441699252,41976,android
1441686442,51839,android
1441693891,39898,android
1441718754,49959,web
1441719356,33181,android
1441706413,55239,web
1441765433,20932,android
1441754712,31250,android
1441687648,23742,web
1441687518,21699,android
1441728451,23235,ios
1441684804,47235,ios
1441685324,36156,web
1441725124,23724,android
1441725527,44397,ios
1441761643,17695,mobile_web
1441688749,15050,android
1441688729,24867,ios
1441691461,41104,ios
1441715176,56934,ios
1441685525,16076,android
1441701682,46224,web
1441707504,28900,android
1441727642,21905,web
1441685926,37851,web
1441715295,32757,android
1441709775,21994,web
1441691235,55824,android
1441698369,59591,web
1441766794,52230,ios
1441696030,46482,ios
1441712103,17555,mobile_web
1441705814,33275,android
1441695937,15183,web
1441707005,18831,web
1441711572,18958,ios
1441685163,38088,web
1441725535,53478,web
1441720825,47787,android
1441717473,38606,web
1441689238,37932,android
1441733494,19379,web
1441714055,42388,ios
1441721372,37740,web
1441727626,31089,android
1441757458,10798,web
1441684808,10798,android
1441731823,11450,ios
1441694782,12118,android
1441685244,6814,ios
1441685539,11451,ios
1441694824,2786,android
1441686370,7428,android
1441691623,12121,ios
1441708276,2787,ios
1441765321,7429,ios
1441754833,13536,ios
1441719808,6147,android
1441764815,10799,android
1441717956,13537,android
1441733838,2788,ios
1441684882,10800,web
1441687428,10800,android
1441698562,12125,ios
1441700077,10801,android
1441733178,10802,web
1441744499,10803,mobile_web
1441710786,12128,android
1441712193,13538,android
1441760666,7430,android
1441702486,10804,android
1441685857,6148,android
1441686053,6148,web
1441747785,11452,ios
1441745935,6815,ios
1441699712,6149,ios
1441685728,6150,android
1441769365,6150,web
1441690064,11453,android
1441733271,12135,api
1441751278,2789,api
1441734871,7431,android
1441685382,7432,web
1441735179,7432,mobile_web
1441685221,6151,ios
1441749966,6816,ios
1441749917,13539,ios
1441756061,11454,ios
1441684922,6152,android
1441723941,6817,ios
1441720875,10805,android
1441766866,6818,android
1441730662,13540,web
1441688202,6153,android
1441733126,13541,android
1441747730,12148,web
1441685728,10806,ios
1441684805,11455,android
1441692162,6819,ios
1441686507,12152,android
1441724733,2790,mobile_web
1441685336,6154,android
1441709340,12153,ios
1441685441,6820,web
1441755550,13542,web
1441733272,11456,api
1441729133,13543,ios
1441733025,6155,web
1441685643,6821,web
1441689376,6821,ios
1441765340,13544,android
1441742936,7433,web
1441687935,7433,android
1441763229,7433,mobile_web
1441718429,10807,android
1441697388,12159,ios
1441688391,13545,android
1441745944,7434,ios
1441687548,11457,ios
1441729184,6156,ios
1441685024,6822,ios
1441707315,6157,web
1441684824,7435,ios
1441685093,7436,api
1441762153,10808,ios
1441717291,10809,web
1441686066,10809,android
1441713883,12167,web
1441685706,6823,ios
1441765828,11458,web
1441744779,13546,android
1441749941,2791,ios
1441725274,6824,ios
1441702974,6825,android
1441694627,13547,android
1441704323,11459,web
1441756454,12174,android
1441756412,12174,mobile_web
1441706563,12176,web
1441726522,7437,android
1441766580,10810,web
1441685044,12177,windows
1441718108,13548,web
1441759834,2792,ios
1441769310,11460,ios
1441764266,2793,android
1441762083,6826,ios
1441762909,7438,web
1441686121,12181,android
1441685393,6827,web
1441686889,6827,api
1441749435,6828,android
1441689771,2794,android
1441686660,7439,ios
1441723977,10811,android
1441685140,10812,web
1441686406,7440,mobile_web
1441684868,11461,web
1441685806,2795,ios
1441725240,2796,android
1441685430,6158,android
1441687154,6829,android
1441748980,10813,web
1441690560,10813,ios
1441704772,11462,android
1441687980,12192,mobile_web
1441710027,12193,mobile_web
1441760561,6830,android
1441685895,6830,web
1441724542,7441,mobile_web
1441689157,6831,web
1441691766,12197,web
1441751288,12197,android
1441767161,6832,mobile_web
1441718463,6832,ios
1441748538,6832,web
1441736201,2797,web
1441687217,2797,mobile_web
1441684863,6833,web
1441697041,2798,ios
1441726129,10814,android
1441710259,11463,web
1441752402,11463,ios
1441753767,11463,api
1441688867,10815,android
1441707382,12202,android
1441685721,12202,web
1441721271,7442,ios
1441684838,12204,ios
1441703079,12204,web
1441686033,7443,android
1441705718,11464,android
1441686268,10816,ios
1441751298,6159,web
1441690108,6834,ios
1441691454,11465,ios
1441702902,13549,android
1441702902,13549,android
1441685890,2799,ios
1441721928,2799,web
1441764359,7444,android
1441706129,13550,ios
1441685004,7445,android
1441688843,11466,ios
1441713019,2800,android
1441720840,13551,ios
1441685080,13551,web
1441695632,2801,ios
1441756459,10817,web
1441706744,13552,mobile_web
1441756721,10818,ios
1441693970,2802,ios
1441690710,10819,android
1441691230,11467,android
1441723928,2803,android
1441686640,6835,android
1441733274,7446,api
1441688199,11468,web
1441703482,6160,android
1441710955,2804,android
1441685580,6161,api
1441718730,7447,web
1441698369,7447,ios
1441712201,6836,ios
1441685493,11469,ios
1441732740,13553,android
1441684802,6162,web
1441724931,13554,ios
1441719568,2805,ios
1441718630,10820,ios
1441725142,2806,android
1441685096,7448,web
1441760406,10821,web
1441690815,11470,web
1441687280,6163,web
1441762980,13555,android
1441685406,10822,api
1441761737,7449,android
1441696397,11471,android
1441684952,12230,android
1441716953,2807,web
1441700246,6837,android
1441708410,7450,android
1441702317,11472,ios
1441702387,11472,web
1441728270,2808,android
1441689819,2808,web
1441688344,11473,android
1441697730,12233,android
1441696932,2809,ios
1441708263,7451,web
1441735793,2810,web
1441693614,10823,android
1441727834,6164,android
1441689300,2811,ios
1441757396,6838,ios
1441760859,2812,android
1441685093,12239,api
1441770433,13556,web
1441749613,11474,web
1441685840,6165,ios
1441742074,6839,android
1441689112,7452,android
1441770092,6840,web
1441723471,12243,ios
1441768927,2813,web
1441733276,12244,api
1441698508,2814,android
1441732722,11475,android
1441690870,10824,ios
1441691942,10824,web
1441764812,11476,android
1441693229,12246,android
1441692276,2815,ios
1441692426,2815,mobile_web
1441733276,13557,api
1441733803,2816,ios
1441726283,6166,web
1441717750,6841,android
1441695107,7453,ios
1441718745,12250,web
1441760850,2817,ios
1441758353,11477,android
1441758380,12252,web
1441718222,10825,android
1441725875,2818,android
1441750645,10826,android
1441686119,11478,web
1441735018,12256,android
1441725710,13558,ios
1441692771,2819,web
1441727641,6842,android
1441721058,7454,web
1441729202,11479,ios
1441696465,13559,android
1441688536,2820,android
1441721568,10827,web
1441691416,12258,ios
1441684808,6843,web
1441730693,13560,android
1441685048,13561,windows
1441687127,13562,ios
1441685187,11480,android
1441690658,13563,android
1441729218,6167,ios
1441692564,11481,ios
1441715859,12267,api
1441685354,6844,ios
1441685011,6844,web
1441763270,6168,ios
1441692120,7455,ios
1441696490,7455,web
1441718314,11482,ios
1441761182,13564,android
1441687282,10828,ios
1441715380,2821,android
1441750091,12273,mobile_web
1441702443,2822,ios
1441765852,10829,ios
1441759212,2823,web
1441699557,13565,android
1441733727,6845,android
1441688117,12278,web
1441688117,12278,web
1441692748,6169,ios
1441695655,12279,ios
1441715838,7456,android
1441696946,6170,web
1441747161,7457,android
